file;nodes;edges;lambda;source;target;k_desired;k_effective;success_rate;avg_bounces;avg_failed;avg_hops
Gambia.graphml;28;28;1;0;21;1;1;0.9000;0.1000;2.5500;2.0000
Gambia.graphml;28;28;1;0;21;2;1;0.7500;0.2500;2.8000;2.0000
Gambia.graphml;28;28;1;0;21;3;1;0.9000;0.1000;2.6000;2.0000
Gambia.graphml;28;28;1;0;21;4;1;0.6500;0.3500;3.7000;2.0000
Gambia.graphml;28;28;1;0;21;5;1;0.8000;0.2000;3.3000;2.0000
Garr199901.graphml;16;18;1;0;7;1;1;0.7500;0.2500;1.9500;2.0000
Garr199901.graphml;16;18;1;0;7;2;1;0.4000;0.6000;2.5500;3.0000
Garr199901.graphml;16;18;1;0;7;3;1;0.8500;0.1500;2.0000;2.0000
Garr199901.graphml;16;18;1;0;7;4;1;0.4500;0.5500;1.8500;4.0000
Garr199901.graphml;16;18;1;0;7;5;1;0.7000;0.3000;2.3500;4.0000
Garr199904.graphml;23;25;1;0;1;1;1;0.3000;0.7000;3.4500;3.0000
Garr199904.graphml;23;25;1;0;1;2;1;0.8000;0.2000;3.1500;2.0000
Garr199904.graphml;23;25;1;0;1;3;1;0.7500;0.2500;2.9500;3.0000
Garr199904.graphml;23;25;1;0;1;4;1;0.8500;0.1500;3.4500;3.0000
Garr199904.graphml;23;25;1;0;1;5;1;0.8000;0.2000;2.5500;2.0000
Garr199905.graphml;23;25;1;0;1;1;1;0.7500;0.2500;2.5000;2.0000
Garr199905.graphml;23;25;1;0;1;2;1;0.7000;0.3000;2.2000;2.0000
Garr199905.graphml;23;25;1;0;1;3;1;0.8500;0.1500;2.7500;2.0000
Garr199905.graphml;23;25;1;0;1;4;1;0.8000;0.2000;2.5000;3.0000
Garr199905.graphml;23;25;1;0;1;5;1;1.0000;0.0000;1.9000;3.0000
Garr200109.graphml;22;24;1;1;0;1;1;0.6500;0.3500;3.1000;1.0000
Garr200109.graphml;22;24;1;1;0;2;1;0.9000;0.1000;2.3000;1.0000
Garr200109.graphml;22;24;1;1;0;3;1;1.0000;0.0000;2.1500;1.0000
Garr200109.graphml;22;24;1;1;0;4;1;0.8000;0.2000;2.4500;1.0000
Garr200109.graphml;22;24;1;1;0;5;1;1.0000;0.0000;2.5000;1.0000
Garr200112.graphml;24;26;1;0;7;1;1;0.7000;0.3000;2.2500;2.0000
Garr200112.graphml;24;26;1;0;7;2;1;0.6000;0.4000;2.8000;3.0000
Garr200112.graphml;24;26;1;0;7;3;1;0.7000;0.3000;3.5500;2.0000
Garr200112.graphml;24;26;1;0;7;4;1;0.4500;0.5500;2.7500;4.0000
Garr200112.graphml;24;26;1;0;7;5;1;0.5500;0.4500;2.2500;3.0000
Garr200404.graphml;22;24;1;0;1;1;1;0.8000;0.2000;2.8500;4.0000
Garr200404.graphml;22;24;1;0;1;2;1;0.6500;0.3500;2.4000;3.0000
Garr200404.graphml;22;24;1;0;1;3;1;0.5500;0.4500;2.9000;2.0000
Garr200404.graphml;22;24;1;0;1;4;1;0.8000;0.2000;2.6500;4.0000
Garr200404.graphml;22;24;1;0;1;5;1;0.6000;0.4000;2.3500;3.0000
Garr200908.graphml;54;68;1;0;31;1;1;0.3500;0.6500;8.3500;4.0000
Garr200908.graphml;54;68;1;0;31;2;1;0.5000;0.5000;7.6000;3.0000
Garr200908.graphml;54;68;1;0;31;3;1;0.7000;0.3000;7.1000;6.0000
Garr200908.graphml;54;68;1;0;31;4;1;0.8500;0.1500;7.2500;3.0000
Garr200908.graphml;54;68;1;0;31;5;1;0.8000;0.2000;6.3000;3.0000
Garr200909.graphml;55;69;1;0;31;1;1;0.8500;0.1500;7.8500;2.0000
Garr200909.graphml;55;69;1;0;31;2;1;0.9000;0.1000;7.2500;3.0000
Garr200909.graphml;55;69;1;0;31;3;1;0.8500;0.1500;8.7000;3.0000
Garr200909.graphml;55;69;1;0;31;4;1;0.7500;0.2500;9.2000;2.0000
Garr200909.graphml;55;69;1;0;31;5;1;0.5000;0.5000;7.6500;8.0000
Garr200912.graphml;54;68;1;0;30;1;1;0.7000;0.3000;8.0500;3.0000
Garr200912.graphml;54;68;1;0;30;2;1;0.9500;0.0500;6.9500;2.0000
Garr200912.graphml;54;68;1;0;30;3;1;0.5500;0.4500;6.8000;6.0000
Garr200912.graphml;54;68;1;0;30;4;1;0.8500;0.1500;6.8000;2.0000
Garr200912.graphml;54;68;1;0;30;5;1;0.8500;0.1500;7.4500;3.0000
Garr201001.graphml;54;68;1;0;30;1;1;0.7000;0.3000;8.0500;3.0000
Garr201001.graphml;54;68;1;0;30;2;1;0.9500;0.0500;6.9500;2.0000
Garr201001.graphml;54;68;1;0;30;3;1;0.5500;0.4500;6.8000;6.0000
Garr201001.graphml;54;68;1;0;30;4;1;0.8500;0.1500;6.8000;2.0000
Garr201001.graphml;54;68;1;0;30;5;1;0.8500;0.1500;7.4500;3.0000
Gblnet.graphml;8;7;1;0;5;1;1;0.9000;0.1000;0.8500;1.0000
Gblnet.graphml;8;7;1;0;5;2;1;0.7500;0.2500;0.5000;1.0000
Gblnet.graphml;8;7;1;0;5;3;1;0.9000;0.1000;1.2000;1.0000
Gblnet.graphml;8;7;1;0;5;4;1;0.9000;0.1000;0.6500;1.0000
Gblnet.graphml;8;7;1;0;5;5;1;0.7000;0.3000;0.8500;1.0000
Geant2001.graphml;27;38;1;4;3;1;1;0.6500;0.3500;2.8000;3.0000
Geant2001.graphml;27;38;1;4;3;2;1;0.6000;0.4000;4.1500;3.0000
Geant2001.graphml;27;38;1;4;3;3;1;0.5000;0.5000;4.3500;5.0000
Geant2001.graphml;27;38;1;4;3;4;1;0.6500;0.3500;2.8500;5.0000
Geant2001.graphml;27;38;1;4;3;5;1;0.7500;0.2500;2.6500;3.0000
Geant2009.graphml;34;52;1;12;4;1;1;1.0000;0.0000;5.6000;1.0000
Geant2009.graphml;34;52;1;12;4;2;1;0.7000;0.3000;5.8000;1.0000
Geant2009.graphml;34;52;1;12;4;3;1;1.0000;0.0000;3.9500;1.0000
Geant2009.graphml;34;52;1;12;4;4;1;1.0000;0.0000;4.7000;1.0000
Geant2009.graphml;34;52;1;12;4;5;1;0.9000;0.1000;5.9000;1.0000
Geant2012.graphml;40;61;1;10;4;1;1;0.8500;0.1500;6.1500;3.0000
Geant2012.graphml;40;61;1;10;4;2;1;0.8500;0.1500;6.6500;2.0000
Geant2012.graphml;40;61;1;10;4;3;1;0.7000;0.3000;5.9500;4.0000
Geant2012.graphml;40;61;1;10;4;4;1;0.7500;0.2500;5.5000;2.0000
Geant2012.graphml;40;61;1;10;4;5;1;1.0000;0.0000;5.5500;2.0000
Getnet.graphml;7;8;1;0;1;1;1;1.0000;0.0000;0.7500;1.0000
Getnet.graphml;7;8;1;0;1;2;1;1.0000;0.0000;1.0000;1.0000
Getnet.graphml;7;8;1;0;1;3;1;1.0000;0.0000;0.9000;1.0000
Getnet.graphml;7;8;1;0;1;4;1;1.0000;0.0000;1.1500;1.0000
Getnet.graphml;7;8;1;0;1;5;1;0.7500;0.2500;0.9500;1.0000
Globalcenter.graphml;9;36;8;0;0;1;1;1.0000;0.0000;4.4500;0.0000
Globalcenter.graphml;9;36;8;0;0;2;2;1.0000;0.0000;4.0500;0.0000
Globalcenter.graphml;9;36;8;0;0;3;3;1.0000;0.0000;4.1000;0.0000
Globalcenter.graphml;9;36;8;0;0;4;4;1.0000;0.0000;3.5500;0.0000
Globalcenter.graphml;9;36;8;0;0;5;5;1.0000;0.0000;4.1000;0.0000
Goodnet.graphml;17;31;1;6;9;1;1;0.7500;0.2500;3.2500;2.0000
Goodnet.graphml;17;31;1;6;9;2;1;0.2000;0.8000;4.2500;5.0000
Goodnet.graphml;17;31;1;6;9;3;1;0.9000;0.1000;2.6500;2.0000
Goodnet.graphml;17;31;1;6;9;4;1;0.5000;0.5000;3.5500;5.0000
Goodnet.graphml;17;31;1;6;9;5;1;0.7500;0.2500;3.0500;2.0000
Grena.graphml;16;15;1;1;3;1;1;0.4500;0.5500;1.7000;4.0000
Grena.graphml;16;15;1;1;3;2;1;0.8500;0.1500;1.5000;4.0000
Grena.graphml;16;15;1;1;3;3;1;0.6500;0.3500;1.5500;4.0000
Grena.graphml;16;15;1;1;3;4;1;0.4000;0.6000;2.3000;4.0000
Grena.graphml;16;15;1;1;3;5;1;0.9000;0.1000;1.9500;4.0000
Gridnet.graphml;9;20;4;0;1;1;1;0.5500;0.4500;1.6500;6.0000
Gridnet.graphml;9;20;4;0;1;2;2;0.9500;0.3500;1.7000;4.5263
Gridnet.graphml;9;20;4;0;1;3;3;0.9500;0.8500;2.4000;3.8421
Gridnet.graphml;9;20;4;0;1;4;4;1.0000;0.2000;1.9500;4.4000
Gridnet.graphml;9;20;4;0;1;5;4;0.9500;0.7500;2.5500;3.4737
GtsCe.graphml;149;193;1;0;130;1;1;0.1500;0.8500;22.6500;15.0000
GtsCe.graphml;149;193;1;0;130;2;1;0.3000;0.7000;21.3000;10.0000
GtsCe.graphml;149;193;1;0;130;3;1;0.3500;0.6500;22.5000;11.0000
GtsCe.graphml;149;193;1;0;130;4;1;0.0500;0.9500;20.4000;18.0000
GtsCe.graphml;149;193;1;0;130;5;1;0.0500;0.9500;21.9500;24.0000
GtsCzechRepublic.graphml;32;33;1;0;30;1;1;0.1500;0.8500;4.3500;8.0000
GtsCzechRepublic.graphml;32;33;1;0;30;2;1;0.3000;0.7000;4.7000;8.0000
GtsCzechRepublic.graphml;32;33;1;0;30;3;1;0.2500;0.7500;3.3000;8.0000
GtsCzechRepublic.graphml;32;33;1;0;30;4;1;0.6500;0.3500;3.2000;3.0000
GtsCzechRepublic.graphml;32;33;1;0;30;5;1;0.2500;0.7500;3.7000;8.0000
GtsHungary.graphml;30;31;1;0;20;1;1;1.0000;0.0000;3.2500;1.0000
GtsHungary.graphml;30;31;1;0;20;2;1;0.5500;0.4500;3.8500;1.0000
GtsHungary.graphml;30;31;1;0;20;3;1;0.7500;0.2500;3.0000;1.0000
GtsHungary.graphml;30;31;1;0;20;4;1;0.8500;0.1500;3.3000;1.0000
GtsHungary.graphml;30;31;1;0;20;5;1;1.0000;0.0000;3.3500;1.0000
GtsPoland.graphml;33;37;1;12;0;1;1;0.7500;0.2500;3.1000;4.0000
GtsPoland.graphml;33;37;1;12;0;2;1;0.4000;0.6000;3.1000;10.0000
GtsPoland.graphml;33;37;1;12;0;3;1;0.5000;0.5000;3.9000;4.0000
GtsPoland.graphml;33;37;1;12;0;4;1;0.6500;0.3500;3.7000;4.0000
GtsPoland.graphml;33;37;1;12;0;5;1;0.7000;0.3000;4.0500;4.0000
GtsRomania.graphml;21;24;1;1;5;1;1;0.9500;0.0500;2.8500;1.0000
GtsRomania.graphml;21;24;1;1;5;2;1;1.0000;0.0000;2.4000;1.0000
GtsRomania.graphml;21;24;1;1;5;3;1;0.6000;0.4000;2.3500;1.0000
GtsRomania.graphml;21;24;1;1;5;4;1;0.8500;0.1500;2.7000;1.0000
GtsRomania.graphml;21;24;1;1;5;5;1;0.8000;0.2000;2.4500;1.0000
GtsSlovakia.graphml;35;37;1;0;28;1;1;0.5000;0.5000;3.4500;4.0000
GtsSlovakia.graphml;35;37;1;0;28;2;1;0.8000;0.2000;2.6500;2.0000
GtsSlovakia.graphml;35;37;1;0;28;3;1;0.4500;0.5500;3.9000;4.0000
GtsSlovakia.graphml;35;37;1;0;28;4;1;0.7000;0.3000;3.5500;2.0000
GtsSlovakia.graphml;35;37;1;0;28;5;1;1.0000;0.0000;3.0000;2.0000
HiberniaCanada.graphml;13;14;1;1;4;1;1;0.9500;0.0500;1.4500;1.0000
HiberniaCanada.graphml;13;14;1;1;4;2;1;1.0000;0.0000;1.7000;1.0000
HiberniaCanada.graphml;13;14;1;1;4;3;1;0.9000;0.1000;1.8000;1.0000
HiberniaCanada.graphml;13;14;1;1;4;4;1;0.9500;0.0500;1.3000;1.0000
HiberniaCanada.graphml;13;14;1;1;4;5;1;0.9000;0.1000;1.3000;1.0000
HiberniaGlobal.graphml;55;81;1;52;13;1;1;0.9000;0.1000;8.9000;2.0000
HiberniaGlobal.graphml;55;81;1;52;13;2;1;0.6000;0.4000;9.6000;2.0000
HiberniaGlobal.graphml;55;81;1;52;13;3;1;0.7000;0.3000;9.7000;2.0000
HiberniaGlobal.graphml;55;81;1;52;13;4;1;0.8000;0.2000;8.3500;2.0000
HiberniaGlobal.graphml;55;81;1;52;13;5;1;0.4500;0.5500;9.1500;2.0000
HiberniaIreland.graphml;8;8;1;1;0;1;1;0.7000;0.3000;0.7500;4.0000
HiberniaIreland.graphml;8;8;1;1;0;2;1;0.8500;0.1500;1.0000;4.0000
HiberniaIreland.graphml;8;8;1;1;0;3;1;0.8000;0.2000;0.8500;3.0000
HiberniaIreland.graphml;8;8;1;1;0;4;1;0.5500;0.4500;1.2500;3.0000
HiberniaIreland.graphml;8;8;1;1;0;5;1;0.7000;0.3000;1.2000;4.0000
HiberniaUk.graphml;15;15;1;2;0;1;1;0.7000;0.3000;1.6000;2.0000
HiberniaUk.graphml;15;15;1;2;0;2;1;0.6500;0.3500;1.8000;2.0000
HiberniaUk.graphml;15;15;1;2;0;3;1;0.9000;0.1000;1.3500;2.0000
HiberniaUk.graphml;15;15;1;2;0;4;1;0.8000;0.2000;1.7000;2.0000
HiberniaUk.graphml;15;15;1;2;0;5;1;0.8000;0.2000;1.2000;2.0000
HiberniaUs.graphml;22;29;1;8;2;1;1;0.8500;0.1500;1.9500;8.0000
HiberniaUs.graphml;22;29;1;8;2;2;1;0.2500;0.7500;3.3000;12.0000
HiberniaUs.graphml;22;29;1;8;2;3;1;0.1500;0.8500;3.6500;11.0000
HiberniaUs.graphml;22;29;1;8;2;4;1;0.1500;0.8500;3.4500;10.0000
HiberniaUs.graphml;22;29;1;8;2;5;1;0.4000;0.6000;2.4000;7.0000
HostwayInternational.graphml;16;21;1;3;4;1;1;0.8000;0.2000;2.0500;4.0000
HostwayInternational.graphml;16;21;1;3;4;2;1;0.7000;0.3000;1.4000;5.0000
HostwayInternational.graphml;16;21;1;3;4;3;1;0.8000;0.2000;1.8500;4.0000
HostwayInternational.graphml;16;21;1;3;4;4;1;0.4000;0.6000;2.0000;7.0000
HostwayInternational.graphml;16;21;1;3;4;5;1;1.0000;0.0000;2.1500;4.0000
HurricaneElectric.graphml;24;37;1;6;12;1;1;0.6000;0.4000;2.9000;4.0000
HurricaneElectric.graphml;24;37;1;6;12;2;1;0.3500;0.6500;3.1000;5.0000
HurricaneElectric.graphml;24;37;1;6;12;3;1;0.8000;0.2000;3.7500;3.0000
HurricaneElectric.graphml;24;37;1;6;12;4;1;0.5000;0.5000;3.7500;4.0000
HurricaneElectric.graphml;24;37;1;6;12;5;1;0.7500;0.2500;3.6500;4.0000
Ibm.graphml;18;24;1;10;4;1;1;0.4000;0.6000;2.9500;5.0000
Ibm.graphml;18;24;1;10;4;2;1;0.6000;0.4000;2.3000;5.0000
Ibm.graphml;18;24;1;10;4;3;1;0.4000;0.6000;2.8000;5.0000
Ibm.graphml;18;24;1;10;4;4;1;0.4500;0.5500;2.5000;4.0000
Ibm.graphml;18;24;1;10;4;5;1;0.6500;0.3500;2.7500;4.0000
Iinet.graphml;31;35;1;0;28;1;1;0.3000;0.7000;3.0000;5.0000
Iinet.graphml;31;35;1;0;28;2;1;0.9000;0.1000;4.7500;2.0000
Iinet.graphml;31;35;1;0;28;3;1;0.8000;0.2000;4.7000;2.0000
Iinet.graphml;31;35;1;0;28;4;1;0.9500;0.0500;3.2000;2.0000
Iinet.graphml;31;35;1;0;28;5;1;0.7500;0.2500;3.3500;4.0000
Ilan.graphml;14;15;1;1;0;1;1;0.8500;0.1500;1.4000;1.0000
Ilan.graphml;14;15;1;1;0;2;1;0.8000;0.2000;1.8500;1.0000
Ilan.graphml;14;15;1;1;0;3;1;0.5500;0.4500;3.1000;1.0000
Ilan.graphml;14;15;1;1;0;4;1;1.0000;0.0000;2.1500;1.0000
Ilan.graphml;14;15;1;1;0;5;1;0.8500;0.1500;1.6000;1.0000
Integra.graphml;27;36;1;9;3;1;1;0.7000;0.3000;4.4500;5.0000
Integra.graphml;27;36;1;9;3;2;1;0.2500;0.7500;3.1000;10.0000
Integra.graphml;27;36;1;9;3;3;1;0.5500;0.4500;4.2500;5.0000
Integra.graphml;27;36;1;9;3;4;1;0.6000;0.4000;3.5500;4.0000
Integra.graphml;27;36;1;9;3;5;1;0.4000;0.6000;4.1500;8.0000
IowaStatewideFiberMap.graphml;33;41;1;8;16;1;1;0.3500;0.6500;4.5500;9.0000
IowaStatewideFiberMap.graphml;33;41;1;8;16;2;1;0.0500;0.9500;5.0000;18.0000
IowaStatewideFiberMap.graphml;33;41;1;8;16;3;1;0.1000;0.9000;4.3000;7.0000
IowaStatewideFiberMap.graphml;33;41;1;8;16;4;1;0.2000;0.8000;3.8000;11.0000
IowaStatewideFiberMap.graphml;33;41;1;8;16;5;1;0.5500;0.4500;4.7000;8.0000
Iris.graphml;51;64;1;8;0;1;1;0.1500;0.8500;6.9500;9.0000
Iris.graphml;51;64;1;8;0;2;1;0.1500;0.8500;5.7000;12.0000
Iris.graphml;51;64;1;8;0;3;1;0.8000;0.2000;6.5000;4.0000
Iris.graphml;51;64;1;8;0;4;1;0.5000;0.5000;6.6500;8.0000
Iris.graphml;51;64;1;8;0;5;1;0.8000;0.2000;5.4500;6.0000
Istar.graphml;23;23;1;1;13;1;1;0.9500;0.0500;2.5500;2.0000
Istar.graphml;23;23;1;1;13;2;1;0.5000;0.5000;3.2500;2.0000
Istar.graphml;23;23;1;1;13;3;1;0.7000;0.3000;3.6500;3.0000
Istar.graphml;23;23;1;1;13;4;1;0.7000;0.3000;2.4000;2.0000
Istar.graphml;23;23;1;1;13;5;1;0.9000;0.1000;2.4500;2.0000
Itnet.graphml;11;10;1;0;8;1;1;0.9500;0.0500;1.0500;1.0000
Itnet.graphml;11;10;1;0;8;2;1;1.0000;0.0000;0.9000;1.0000
Itnet.graphml;11;10;1;0;8;3;1;0.9500;0.0500;0.9000;1.0000
Itnet.graphml;11;10;1;0;8;4;1;1.0000;0.0000;0.5000;1.0000
Itnet.graphml;11;10;1;0;8;5;1;0.8500;0.1500;1.0500;1.0000
Janetbackbone.graphml;29;45;2;0;12;1;1;0.9500;0.0500;3.7000;4.0000
Janetbackbone.graphml;29;45;2;0;12;2;2;0.8500;0.8000;5.5000;5.3529
Janetbackbone.graphml;29;45;2;0;12;3;2;0.8500;0.5500;5.4500;4.9412
Janetbackbone.graphml;29;45;2;0;12;4;2;0.9500;0.1000;4.5000;4.0000
Janetbackbone.graphml;29;45;2;0;12;5;2;0.8500;0.6500;4.9000;6.2353
JanetExternal.graphml;10;9;1;2;1;1;1;0.8500;0.1500;0.7500;1.0000
JanetExternal.graphml;10;9;1;2;1;2;1;0.9500;0.0500;0.9000;1.0000
JanetExternal.graphml;10;9;1;2;1;3;1;1.0000;0.0000;0.5500;1.0000
JanetExternal.graphml;10;9;1;2;1;4;1;0.8000;0.2000;0.6000;1.0000
JanetExternal.graphml;10;9;1;2;1;5;1;1.0000;0.0000;0.7000;1.0000
Jgn2Plus.graphml;18;17;1;3;12;1;1;0.6000;0.4000;1.7000;3.0000
Jgn2Plus.graphml;18;17;1;3;12;2;1;0.9500;0.0500;1.2500;3.0000
Jgn2Plus.graphml;18;17;1;3;12;3;1;0.8500;0.1500;2.0500;3.0000
Jgn2Plus.graphml;18;17;1;3;12;4;1;0.6000;0.4000;2.2500;3.0000
Jgn2Plus.graphml;18;17;1;3;12;5;1;0.8500;0.1500;1.5000;3.0000
KentmanAug2005.graphml;27;29;1;0;21;1;1;0.8000;0.2000;1.9000;2.0000
KentmanAug2005.graphml;27;29;1;0;21;2;1;0.6500;0.3500;3.0500;4.0000
KentmanAug2005.graphml;27;29;1;0;21;3;1;1.0000;0.0000;2.8000;2.0000
KentmanAug2005.graphml;27;29;1;0;21;4;1;0.8000;0.2000;2.4000;2.0000
KentmanAug2005.graphml;27;29;1;0;21;5;1;0.4500;0.5500;3.3500;4.0000
KentmanJul2005.graphml;16;17;1;5;0;1;1;0.8000;0.2000;1.9500;1.0000
KentmanJul2005.graphml;16;17;1;5;0;2;1;0.8500;0.1500;1.6000;1.0000
KentmanJul2005.graphml;16;17;1;5;0;3;1;1.0000;0.0000;1.7000;1.0000
KentmanJul2005.graphml;16;17;1;5;0;4;1;0.9500;0.0500;1.3500;1.0000
KentmanJul2005.graphml;16;17;1;5;0;5;1;0.9500;0.0500;1.3000;1.0000
Kreonet.graphml;13;12;1;0;10;1;1;1.0000;0.0000;0.7500;1.0000
Kreonet.graphml;13;12;1;0;10;2;1;0.9500;0.0500;0.8500;1.0000
Kreonet.graphml;13;12;1;0;10;3;1;0.9000;0.1000;1.2500;1.0000
Kreonet.graphml;13;12;1;0;10;4;1;0.9000;0.1000;1.0000;1.0000
Kreonet.graphml;13;12;1;0;10;5;1;0.7500;0.2500;1.9000;1.0000
LambdaNet.graphml;42;46;1;10;13;1;1;0.0500;0.9500;5.6000;19.0000
LambdaNet.graphml;42;46;1;10;13;2;1;0.0500;0.9500;6.0500;13.0000
LambdaNet.graphml;42;46;1;10;13;3;1;0.5500;0.4500;3.5500;14.0000
LambdaNet.graphml;42;46;1;10;13;4;1;0.3500;0.6500;4.9000;11.0000
LambdaNet.graphml;42;46;1;10;13;5;1;0.1000;0.9000;5.9000;12.0000
Latnet.graphml;69;74;1;0;30;1;1;0.8500;0.1500;7.2500;1.0000
Latnet.graphml;69;74;1;0;30;2;1;0.8000;0.2000;8.2000;1.0000
Latnet.graphml;69;74;1;0;30;3;1;0.8000;0.2000;8.5000;1.0000
Latnet.graphml;69;74;1;0;30;4;1;0.9000;0.1000;6.7000;1.0000
Latnet.graphml;69;74;1;0;30;5;1;0.9500;0.0500;7.7000;1.0000
Layer42.graphml;6;7;1;0;1;1;1;0.8000;0.2000;0.6500;1.0000
Layer42.graphml;6;7;1;0;1;2;1;1.0000;0.0000;0.3500;1.0000
Layer42.graphml;6;7;1;0;1;3;1;0.9500;0.0500;0.7000;1.0000
Layer42.graphml;6;7;1;0;1;4;1;0.9500;0.0500;0.6000;1.0000
Layer42.graphml;6;7;1;0;1;5;1;0.5500;0.4500;0.9000;1.0000
Litnet.graphml;43;43;1;0;26;1;1;0.9000;0.1000;5.2000;3.0000
Litnet.graphml;43;43;1;0;26;2;1;0.5000;0.5000;4.7500;3.0000
Litnet.graphml;43;43;1;0;26;3;1;0.7000;0.3000;4.5000;3.0000
Litnet.graphml;43;43;1;0;26;4;1;0.7000;0.3000;4.5000;3.0000
Litnet.graphml;43;43;1;0;26;5;1;0.9000;0.1000;3.8500;3.0000
Marnet.graphml;20;27;1;0;2;1;1;0.8500;0.1500;2.5500;1.0000
Marnet.graphml;20;27;1;0;2;2;1;0.8500;0.1500;2.7500;1.0000
Marnet.graphml;20;27;1;0;2;3;1;1.0000;0.0000;2.6000;1.0000
Marnet.graphml;20;27;1;0;2;4;1;0.8500;0.1500;2.9000;1.0000
Marnet.graphml;20;27;1;0;2;5;1;0.8500;0.1500;3.6000;1.0000
Missouri.graphml;67;83;1;0;2;1;1;0.4500;0.5500;10.6000;10.0000
Missouri.graphml;67;83;1;0;2;2;1;0.2000;0.8000;9.4000;8.0000
Missouri.graphml;67;83;1;0;2;3;1;0.6500;0.3500;6.7000;8.0000
Missouri.graphml;67;83;1;0;2;4;1;0.8500;0.1500;7.6500;7.0000
Missouri.graphml;67;83;1;0;2;5;1;0.4000;0.6000;8.9000;8.0000
Mren.graphml;6;5;1;0;2;1;1;0.7000;0.3000;0.9500;1.0000
Mren.graphml;6;5;1;0;2;2;1;1.0000;0.0000;0.3000;1.0000
Mren.graphml;6;5;1;0;2;3;1;0.9500;0.0500;0.9500;1.0000
Mren.graphml;6;5;1;0;2;4;1;1.0000;0.0000;0.7000;1.0000
Mren.graphml;6;5;1;0;2;5;1;1.0000;0.0000;0.6000;1.0000
Napnet.graphml;6;7;1;2;3;1;1;0.8500;0.1500;0.9500;1.0000
Napnet.graphml;6;7;1;2;3;2;1;0.9500;0.0500;0.7000;1.0000
Napnet.graphml;6;7;1;2;3;3;1;0.9500;0.0500;0.9500;1.0000
Napnet.graphml;6;7;1;2;3;4;1;1.0000;0.0000;0.6000;1.0000
Napnet.graphml;6;7;1;2;3;5;1;1.0000;0.0000;0.7500;1.0000
Navigata.graphml;13;17;1;0;5;1;1;0.6500;0.3500;2.5500;5.0000
Navigata.graphml;13;17;1;0;5;2;1;0.6000;0.4000;2.4000;3.0000
Navigata.graphml;13;17;1;0;5;3;1;0.6000;0.4000;1.8000;4.0000
Navigata.graphml;13;17;1;0;5;4;1;0.5500;0.4500;2.7000;5.0000
Navigata.graphml;13;17;1;0;5;5;1;0.8500;0.1500;1.2000;3.0000
Netrail.graphml;7;10;2;0;4;1;1;0.8000;0.2000;1.1500;3.0000
Netrail.graphml;7;10;2;0;4;2;2;1.0000;0.0000;1.5500;1.0000
Netrail.graphml;7;10;2;0;4;3;2;1.0000;0.0500;0.6000;1.1500
Netrail.graphml;7;10;2;0;4;4;2;0.9500;0.1000;1.2000;1.0000
