file;nodes;edges;lambda;source;target;k_desired;k_effective;success_rate;avg_bounces;avg_failed;avg_hops
Netrail.graphml;7;10;2;0;4;5;2;1.0000;0.0000;0.9500;1.0000
NetworkUsa.graphml;35;39;1;19;30;1;1;0.4500;0.5500;3.9000;7.0000
NetworkUsa.graphml;35;39;1;19;30;2;1;0.4000;0.6000;4.4500;9.0000
NetworkUsa.graphml;35;39;1;19;30;3;1;0.3000;0.7000;4.6500;9.0000
NetworkUsa.graphml;35;39;1;19;30;4;1;0.3500;0.6500;4.0000;14.0000
NetworkUsa.graphml;35;39;1;19;30;5;1;0.5000;0.5000;4.9000;7.0000
Niif.graphml;36;41;1;1;32;1;1;0.4500;0.5500;4.8000;3.0000
Niif.graphml;36;41;1;1;32;2;1;0.5500;0.4500;5.0500;2.0000
Niif.graphml;36;41;1;1;32;3;1;0.8000;0.2000;3.9500;3.0000
Niif.graphml;36;41;1;1;32;4;1;0.6000;0.4000;4.1000;2.0000
Niif.graphml;36;41;1;1;32;5;1;0.6500;0.3500;5.3000;3.0000
Noel.graphml;19;25;1;1;15;1;1;0.5000;0.5000;3.0000;3.0000
Noel.graphml;19;25;1;1;15;2;1;0.9000;0.1000;1.9500;4.0000
Noel.graphml;19;25;1;1;15;3;1;0.5500;0.4500;2.8500;3.0000
Noel.graphml;19;25;1;1;15;4;1;0.7000;0.3000;2.5500;8.0000
Noel.graphml;19;25;1;1;15;5;1;0.5000;0.5000;2.9000;6.0000
Nordu1989.graphml;7;6;1;0;1;1;1;1.0000;0.0000;0.7500;1.0000
Nordu1989.graphml;7;6;1;0;1;2;1;0.9000;0.1000;0.6500;1.0000
Nordu1989.graphml;7;6;1;0;1;3;1;1.0000;0.0000;0.3000;1.0000
Nordu1989.graphml;7;6;1;0;1;4;1;1.0000;0.0000;1.4000;1.0000
Nordu1989.graphml;7;6;1;0;1;5;1;0.8000;0.2000;0.8000;1.0000
Nordu1997.graphml;14;13;1;0;6;1;1;0.8000;0.2000;0.7500;1.0000
Nordu1997.graphml;14;13;1;0;6;2;1;0.9500;0.0500;1.7500;1.0000
Nordu1997.graphml;14;13;1;0;6;3;1;1.0000;0.0000;0.9500;1.0000
Nordu1997.graphml;14;13;1;0;6;4;1;1.0000;0.0000;1.0500;1.0000
Nordu1997.graphml;14;13;1;0;6;5;1;0.7500;0.2500;1.9500;1.0000
Nordu2010.graphml;15;15;1;0;16;1;1;0.8500;0.1500;1.7000;2.0000
Nordu2010.graphml;15;15;1;0;16;2;1;0.7000;0.3000;2.0000;2.0000
Nordu2010.graphml;15;15;1;0;16;3;1;0.7500;0.2500;2.1000;2.0000
Nordu2010.graphml;15;15;1;0;16;4;1;0.9000;0.1000;1.6000;2.0000
Nordu2010.graphml;15;15;1;0;16;5;1;0.8500;0.1500;1.2500;2.0000
Nsfcnet.graphml;9;10;1;2;4;1;1;0.9000;0.1000;1.0500;1.0000
Nsfcnet.graphml;9;10;1;2;4;2;1;0.8500;0.1500;1.4000;1.0000
Nsfcnet.graphml;9;10;1;2;4;3;1;1.0000;0.0000;1.2500;1.0000
Nsfcnet.graphml;9;10;1;2;4;4;1;0.9500;0.0500;0.6000;1.0000
Nsfcnet.graphml;9;10;1;2;4;5;1;0.9500;0.0500;1.1500;1.0000
Nsfnet.graphml;13;15;1;3;11;1;1;0.5500;0.4500;1.6000;5.0000
Nsfnet.graphml;13;15;1;3;11;2;1;0.6000;0.4000;1.9500;5.0000
Nsfnet.graphml;13;15;1;3;11;3;1;1.0000;0.0000;2.2500;2.0000
Nsfnet.graphml;13;15;1;3;11;4;1;1.0000;0.0000;1.5500;2.0000
Nsfnet.graphml;13;15;1;3;11;5;1;0.9500;0.0500;1.9000;2.0000
Oxford.graphml;20;26;2;1;11;1;1;0.8500;0.1500;2.3500;1.0000
Oxford.graphml;20;26;2;1;11;2;2;0.6000;0.8000;3.0500;1.0000
Oxford.graphml;20;26;2;1;11;3;2;1.0000;0.0000;1.8000;1.0000
Oxford.graphml;20;26;2;1;11;4;2;0.7000;0.6000;2.2500;1.0000
Oxford.graphml;20;26;2;1;11;5;2;1.0000;0.0000;2.0000;1.0000
Packetexchange.graphml;21;27;1;5;1;1;1;0.8000;0.2000;2.2500;4.0000
Packetexchange.graphml;21;27;1;5;1;2;1;0.7500;0.2500;2.8500;3.0000
Packetexchange.graphml;21;27;1;5;1;3;1;0.7500;0.2500;2.3500;3.0000
Packetexchange.graphml;21;27;1;5;1;4;1;0.8000;0.2000;2.8000;3.0000
Packetexchange.graphml;21;27;1;5;1;5;1;0.6000;0.4000;2.9500;3.0000
Padi.graphml;7;6;1;12;11;1;1;0.8500;0.1500;0.7500;1.0000
Padi.graphml;7;6;1;12;11;2;1;1.0000;0.0000;0.5500;1.0000
Padi.graphml;7;6;1;12;11;3;1;1.0000;0.0000;0.3000;1.0000
Padi.graphml;7;6;1;12;11;4;1;0.9000;0.1000;1.1000;1.0000
Padi.graphml;7;6;1;12;11;5;1;0.7000;0.3000;0.7500;1.0000
Peer1.graphml;16;20;1;1;3;1;1;0.6000;0.4000;1.0500;7.0000
Peer1.graphml;16;20;1;1;3;2;1;0.1000;0.9000;1.8000;9.0000
Peer1.graphml;16;20;1;1;3;3;1;0.7000;0.3000;1.4500;4.0000
Peer1.graphml;16;20;1;1;3;4;1;0.5500;0.4500;2.2000;4.0000
Peer1.graphml;16;20;1;1;3;5;1;0.8500;0.1500;2.5500;4.0000
Pern.graphml;127;129;1;0;43;1;1;0.5500;0.4500;12.8000;6.0000
Pern.graphml;127;129;1;0;43;2;1;0.5000;0.5000;12.6000;6.0000
Pern.graphml;127;129;1;0;43;3;1;0.8000;0.2000;13.9000;8.0000
Pern.graphml;127;129;1;0;43;4;1;0.5000;0.5000;11.5000;5.0000
Pern.graphml;127;129;1;0;43;5;1;0.2000;0.8000;15.3500;9.0000
PionierL1.graphml;36;41;1;1;34;1;1;0.2000;0.8000;4.8500;7.0000
PionierL1.graphml;36;41;1;1;34;2;1;0.5000;0.5000;4.8000;7.0000
PionierL1.graphml;36;41;1;1;34;3;1;0.5000;0.5000;4.8000;7.0000
PionierL1.graphml;36;41;1;1;34;4;1;0.4500;0.5500;4.6000;8.0000
PionierL1.graphml;36;41;1;1;34;5;1;0.3000;0.7000;3.7500;8.0000
Psinet.graphml;24;25;1;0;12;1;1;0.3500;0.6500;2.6000;8.0000
Psinet.graphml;24;25;1;0;12;2;1;0.1500;0.8500;3.0000;9.0000
Psinet.graphml;24;25;1;0;12;3;1;0.4500;0.5500;3.0000;9.0000
Psinet.graphml;24;25;1;0;12;4;1;0.3000;0.7000;2.7500;8.0000
Psinet.graphml;24;25;1;0;12;5;1;0.5000;0.5000;2.0500;9.0000
Quest.graphml;20;31;1;18;14;1;1;0.6500;0.3500;3.8000;2.0000
Quest.graphml;20;31;1;18;14;2;1;0.9000;0.1000;3.6500;2.0000
Quest.graphml;20;31;1;18;14;3;1;0.6500;0.3500;2.9000;5.0000
Quest.graphml;20;31;1;18;14;4;1;0.8000;0.2000;3.5500;2.0000
Quest.graphml;20;31;1;18;14;5;1;1.0000;0.0000;3.3500;2.0000
Renam.graphml;5;4;1;1;0;1;1;1.0000;0.0000;0.4000;1.0000
Renam.graphml;5;4;1;1;0;2;1;0.9500;0.0500;0.3500;1.0000
Renam.graphml;5;4;1;1;0;3;1;1.0000;0.0000;0.2500;1.0000
Renam.graphml;5;4;1;1;0;4;1;0.6000;0.4000;0.8500;1.0000
Renam.graphml;5;4;1;1;0;5;1;0.8000;0.2000;0.4000;1.0000
Renater1999.graphml;24;23;1;0;11;1;1;0.6000;0.4000;2.7500;3.0000
Renater1999.graphml;24;23;1;0;11;2;1;0.6000;0.4000;2.8500;3.0000
Renater1999.graphml;24;23;1;0;11;3;1;0.6500;0.3500;1.9500;3.0000
Renater1999.graphml;24;23;1;0;11;4;1;0.4500;0.5500;2.9500;3.0000
Renater1999.graphml;24;23;1;0;11;5;1;0.8500;0.1500;2.3500;3.0000
Renater2001.graphml;24;27;1;2;11;1;1;1.0000;0.0000;2.3500;1.0000
Renater2001.graphml;24;27;1;2;11;2;1;0.6500;0.3500;2.7000;1.0000
Renater2001.graphml;24;27;1;2;11;3;1;0.7500;0.2500;2.4500;1.0000
Renater2001.graphml;24;27;1;2;11;4;1;0.7000;0.3000;2.8000;1.0000
Renater2001.graphml;24;27;1;2;11;5;1;1.0000;0.0000;3.0500;1.0000
Renater2004.graphml;30;36;1;2;13;1;1;0.9500;0.0500;4.4000;1.0000
Renater2004.graphml;30;36;1;2;13;2;1;0.9000;0.1000;3.2000;1.0000
Renater2004.graphml;30;36;1;2;13;3;1;1.0000;0.0000;3.5500;1.0000
Renater2004.graphml;30;36;1;2;13;4;1;1.0000;0.0000;3.9500;1.0000
Renater2004.graphml;30;36;1;2;13;5;1;1.0000;0.0000;4.3500;1.0000
Renater2006.graphml;33;43;1;9;21;1;1;0.4000;0.6000;4.6000;7.0000
Renater2006.graphml;33;43;1;9;21;2;1;0.2500;0.7500;5.4500;6.0000
Renater2006.graphml;33;43;1;9;21;3;1;0.9000;0.1000;3.9500;2.0000
Renater2006.graphml;33;43;1;9;21;4;1;0.6000;0.4000;5.7000;6.0000
Renater2006.graphml;33;43;1;9;21;5;1;0.7000;0.3000;5.4000;3.0000
Renater2008.graphml;33;43;1;9;21;1;1;0.4000;0.6000;4.6000;7.0000
Renater2008.graphml;33;43;1;9;21;2;1;0.2500;0.7500;5.4500;6.0000
Renater2008.graphml;33;43;1;9;21;3;1;0.9000;0.1000;3.9500;2.0000
Renater2008.graphml;33;43;1;9;21;4;1;0.6000;0.4000;5.7000;6.0000
Renater2008.graphml;33;43;1;9;21;5;1;0.7000;0.3000;5.4000;3.0000
Renater2010.graphml;43;56;1;14;32;1;1;0.2000;0.8000;6.8500;6.0000
Renater2010.graphml;43;56;1;14;32;2;1;0.8000;0.2000;5.7500;2.0000
Renater2010.graphml;43;56;1;14;32;3;1;0.6000;0.4000;5.2500;10.0000
Renater2010.graphml;43;56;1;14;32;4;1;0.8000;0.2000;6.1500;2.0000
Renater2010.graphml;43;56;1;14;32;5;1;0.5000;0.5000;5.3000;10.0000
Restena.graphml;19;21;1;0;9;1;1;1.0000;0.0000;1.8500;1.0000
Restena.graphml;19;21;1;0;9;2;1;1.0000;0.0000;2.6000;1.0000
Restena.graphml;19;21;1;0;9;3;1;0.9500;0.0500;1.8500;1.0000
Restena.graphml;19;21;1;0;9;4;1;0.8500;0.1500;2.3500;1.0000
Restena.graphml;19;21;1;0;9;5;1;0.8500;0.1500;1.5000;1.0000
Reuna.graphml;37;36;1;0;16;1;1;0.4000;0.6000;4.2500;5.0000
Reuna.graphml;37;36;1;0;16;2;1;0.5500;0.4500;3.9500;5.0000
Reuna.graphml;37;36;1;0;16;3;1;0.5500;0.4500;3.5500;5.0000
Reuna.graphml;37;36;1;0;16;4;1;0.7500;0.2500;3.9000;5.0000
Reuna.graphml;37;36;1;0;16;5;1;0.4000;0.6000;3.9500;5.0000
Rhnet.graphml;16;18;1;4;10;1;1;0.9500;0.0500;1.8500;1.0000
Rhnet.graphml;16;18;1;4;10;2;1;0.9500;0.0500;2.1500;1.0000
Rhnet.graphml;16;18;1;4;10;3;1;1.0000;0.0000;1.8000;1.0000
Rhnet.graphml;16;18;1;4;10;4;1;1.0000;0.0000;1.7000;1.0000
Rhnet.graphml;16;18;1;4;10;5;1;0.9000;0.1000;2.5500;1.0000
Rnp.graphml;31;34;1;1;16;1;1;0.7000;0.3000;3.6000;4.0000
Rnp.graphml;31;34;1;1;16;2;1;0.7000;0.3000;3.7000;4.0000
Rnp.graphml;31;34;1;1;16;3;1;0.5500;0.4500;4.0500;4.0000
Rnp.graphml;31;34;1;1;16;4;1;0.5500;0.4500;2.6500;6.0000
Rnp.graphml;31;34;1;1;16;5;1;0.3000;0.7000;4.0000;5.0000
RoedunetFibre.graphml;48;52;1;1;4;1;1;1.0000;0.0000;5.3000;2.0000
RoedunetFibre.graphml;48;52;1;1;4;2;1;0.9500;0.0500;5.8000;2.0000
RoedunetFibre.graphml;48;52;1;1;4;3;1;0.8000;0.2000;4.5500;2.0000
RoedunetFibre.graphml;48;52;1;1;4;4;1;0.8500;0.1500;5.9500;2.0000
RoedunetFibre.graphml;48;52;1;1;4;5;1;0.8500;0.1500;5.6500;2.0000
Sago.graphml;18;17;1;5;17;1;1;0.7500;0.2500;1.8500;3.0000
Sago.graphml;18;17;1;5;17;2;1;0.7000;0.3000;2.7000;3.0000
Sago.graphml;18;17;1;5;17;3;1;0.6500;0.3500;1.6000;3.0000
Sago.graphml;18;17;1;5;17;4;1;0.5000;0.5000;2.0500;3.0000
Sago.graphml;18;17;1;5;17;5;1;0.8500;0.1500;1.3500;3.0000
Sanet.graphml;43;45;1;9;38;1;1;0.3000;0.7000;4.1000;10.0000
Sanet.graphml;43;45;1;9;38;2;1;0.2500;0.7500;5.1000;12.0000
Sanet.graphml;43;45;1;9;38;3;1;0.1000;0.9000;4.3500;12.0000
Sanet.graphml;43;45;1;9;38;4;1;0.3000;0.7000;4.0500;10.0000
Sanet.graphml;43;45;1;9;38;5;1;0.2000;0.8000;4.6000;11.0000
Sanren.graphml;7;7;2;0;0;1;1;1.0000;0.0000;0.8000;0.0000
Sanren.graphml;7;7;2;0;0;2;2;1.0000;0.0000;0.3500;0.0000
Sanren.graphml;7;7;2;0;0;3;2;1.0000;0.0000;1.1000;0.0000
Sanren.graphml;7;7;2;0;0;4;2;1.0000;0.0000;1.3000;0.0000
Sanren.graphml;7;7;2;0;0;5;2;1.0000;0.0000;0.6000;0.0000
Savvis.graphml;19;20;1;9;18;1;1;0.8500;0.1500;2.0000;1.0000
Savvis.graphml;19;20;1;9;18;2;1;0.9500;0.0500;1.9000;1.0000
Savvis.graphml;19;20;1;9;18;3;1;0.9000;0.1000;2.3000;1.0000
Savvis.graphml;19;20;1;9;18;4;1;0.8500;0.1500;2.3000;1.0000
Savvis.graphml;19;20;1;9;18;5;1;1.0000;0.0000;2.3500;1.0000
Shentel.graphml;28;35;1;4;2;1;1;0.6500;0.3500;3.1500;3.0000
Shentel.graphml;28;35;1;4;2;2;1;0.6000;0.4000;5.0500;6.0000
Shentel.graphml;28;35;1;4;2;3;1;0.6000;0.4000;4.3000;4.0000
Shentel.graphml;28;35;1;4;2;4;1;0.5500;0.4500;2.9500;4.0000
Shentel.graphml;28;35;1;4;2;5;1;0.6000;0.4000;3.8500;6.0000
Sinet.graphml;74;76;1;1;34;1;1;0.7500;0.2500;7.8000;7.0000
Sinet.graphml;74;76;1;1;34;2;1;0.6500;0.3500;6.8500;6.0000
Sinet.graphml;74;76;1;1;34;3;1;0.3500;0.6500;9.0500;6.0000
Sinet.graphml;74;76;1;1;34;4;1;0.5500;0.4500;7.5000;6.0000
Sinet.graphml;74;76;1;1;34;5;1;0.4000;0.6000;9.3000;6.0000
Singaren.graphml;11;10;1;0;9;1;1;1.0000;0.0000;0.9500;1.0000
Singaren.graphml;11;10;1;0;9;2;1;1.0000;0.0000;0.5500;1.0000
Singaren.graphml;11;10;1;0;9;3;1;0.8000;0.2000;0.9000;1.0000
Singaren.graphml;11;10;1;0;9;4;1;1.0000;0.0000;1.2500;1.0000
Singaren.graphml;11;10;1;0;9;5;1;1.0000;0.0000;0.8500;1.0000
Spiralight.graphml;15;16;2;0;5;1;1;0.9500;0.0500;1.8000;2.0000
Spiralight.graphml;15;16;2;0;5;2;2;0.8000;0.4000;2.1000;2.0000
Spiralight.graphml;15;16;2;0;5;3;2;0.4000;1.2000;1.9000;4.0000
Spiralight.graphml;15;16;2;0;5;4;2;0.8500;0.3000;1.8000;2.0000
Spiralight.graphml;15;16;2;0;5;5;2;1.0000;0.0000;2.4000;2.0000
Sprint.graphml;11;18;1;2;4;1;1;0.9000;0.1000;1.8000;2.0000
Sprint.graphml;11;18;1;2;4;2;1;0.7500;0.2500;2.2500;2.0000
Sprint.graphml;11;18;1;2;4;3;1;0.7000;0.3000;2.2000;5.0000
Sprint.graphml;11;18;1;2;4;4;1;0.6500;0.3500;1.7500;2.0000
Sprint.graphml;11;18;1;2;4;5;1;0.8000;0.2000;1.2000;2.0000
Switch.graphml;74;92;1;4;40;1;1;0.8500;0.1500;11.0500;1.0000
Switch.graphml;74;92;1;4;40;2;1;0.9500;0.0500;9.6500;1.0000
Switch.graphml;74;92;1;4;40;3;1;0.9000;0.1000;10.8000;1.0000
Switch.graphml;74;92;1;4;40;4;1;0.9000;0.1000;10.3500;1.0000
Switch.graphml;74;92;1;4;40;5;1;0.9000;0.1000;9.4000;1.0000
SwitchL3.graphml;42;63;1;10;34;1;1;0.9000;0.1000;6.5500;1.0000
SwitchL3.graphml;42;63;1;10;34;2;1;0.9000;0.1000;7.1500;1.0000
SwitchL3.graphml;42;63;1;10;34;3;1;0.8000;0.2000;7.0000;1.0000
SwitchL3.graphml;42;63;1;10;34;4;1;1.0000;0.0000;5.4000;1.0000
SwitchL3.graphml;42;63;1;10;34;5;1;0.5500;0.4500;6.4000;1.0000
Syringa.graphml;74;74;1;6;7;1;1;0.3500;0.6500;7.7000;12.0000
Syringa.graphml;74;74;1;6;7;2;1;0.1000;0.9000;8.1000;12.0000
Syringa.graphml;74;74;1;6;7;3;1;0.1000;0.9000;8.4000;12.0000
Syringa.graphml;74;74;1;6;7;4;1;0.1000;0.9000;7.3500;12.0000
Syringa.graphml;74;74;1;6;7;5;1;0.2500;0.7500;7.1000;12.0000
Telcove.graphml;71;70;1;0;49;1;1;0.7000;0.3000;7.4000;3.0000
Telcove.graphml;71;70;1;0;49;2;1;0.2500;0.7500;7.2500;3.0000
Telcove.graphml;71;70;1;0;49;3;1;0.5000;0.5000;6.9500;3.0000
Telcove.graphml;71;70;1;0;49;4;1;0.7000;0.3000;8.0000;3.0000
Telcove.graphml;71;70;1;0;49;5;1;0.7500;0.2500;7.9500;3.0000
Telecomserbia.graphml;6;6;2;0;0;1;1;1.0000;0.0000;0.6500;0.0000
Telecomserbia.graphml;6;6;2;0;0;2;2;1.0000;0.0000;0.1000;0.0000
Telecomserbia.graphml;6;6;2;0;0;3;2;1.0000;0.0000;0.4000;0.0000
Telecomserbia.graphml;6;6;2;0;0;4;2;1.0000;0.0000;1.0500;0.0000
Telecomserbia.graphml;6;6;2;0;0;5;2;1.0000;0.0000;0.5500;0.0000
Tinet.graphml;53;89;1;3;34;1;1;0.4500;0.5500;9.2500;7.0000
Tinet.graphml;53;89;1;3;34;2;1;0.4000;0.6000;8.5500;5.0000
Tinet.graphml;53;89;1;3;34;3;1;0.7000;0.3000;8.4000;7.0000
Tinet.graphml;53;89;1;3;34;4;1;0.5000;0.5000;9.2500;5.0000
Tinet.graphml;53;89;1;3;34;5;1;0.9000;0.1000;10.0000;5.0000
Twaren.graphml;20;20;1;0;19;1;1;0.6000;0.4000;1.6000;3.0000
Twaren.graphml;20;20;1;0;19;2;1;0.8000;0.2000;2.5000;3.0000
Twaren.graphml;20;20;1;0;19;3;1;0.9000;0.1000;2.0500;3.0000
Twaren.graphml;20;20;1;0;19;4;1;0.6500;0.3500;2.4500;3.0000
Twaren.graphml;20;20;1;0;19;5;1;0.8000;0.2000;2.1500;3.0000
Ulaknet.graphml;82;82;1;0;76;1;1;1.0000;0.0000;11.1500;2.0000
Ulaknet.graphml;82;82;1;0;76;2;1;1.0000;0.0000;8.3500;2.0000
Ulaknet.graphml;82;82;1;0;76;3;1;0.6500;0.3500;10.0500;3.0000
Ulaknet.graphml;82;82;1;0;76;4;1;0.7000;0.3000;9.5500;2.0000
Ulaknet.graphml;82;82;1;0;76;5;1;0.9500;0.0500;8.6500;2.0000
Uninett2010.graphml;74;101;1;4;66;1;1;0.3500;0.6500;12.0500;7.0000
Uninett2010.graphml;74;101;1;4;66;2;1;0.2000;0.8000;10.3000;14.0000
Uninett2010.graphml;74;101;1;4;66;3;1;0.6500;0.3500;8.7500;5.0000
Uninett2010.graphml;74;101;1;4;66;4;1;0.4000;0.6000;12.0000;10.0000
Uninett2010.graphml;74;101;1;4;66;5;1;0.0500;0.9500;11.0000;9.0000
Uran.graphml;24;24;1;2;19;1;1;0.6500;0.3500;2.8500;5.0000
Uran.graphml;24;24;1;2;19;2;1;0.3000;0.7000;2.3000;5.0000
Uran.graphml;24;24;1;2;19;3;1;0.8000;0.2000;2.1000;5.0000
Uran.graphml;24;24;1;2;19;4;1;0.7500;0.2500;2.0000;5.0000
Uran.graphml;24;24;1;2;19;5;1;0.6500;0.3500;2.8500;5.0000
UsCarrier.graphml;158;189;1;0;77;1;1;0.2000;0.8000;22.0500;16.0000
UsCarrier.graphml;158;189;1;0;77;2;1;0.6000;0.4000;18.5500;6.0000
UsCarrier.graphml;158;189;1;0;77;3;1;0.1000;0.9000;19.4000;12.0000
UsCarrier.graphml;158;189;1;0;77;4;1;0.7000;0.3000;22.0000;6.0000
UsCarrier.graphml;158;189;1;0;77;5;1;0.4000;0.6000;22.3000;14.0000
Uunet.graphml;49;84;1;1;9;1;1;0.5500;0.4500;10.5500;7.0000
Uunet.graphml;49;84;1;1;9;2;1;0.4500;0.5500;8.6000;8.0000
Uunet.graphml;49;84;1;1;9;3;1;0.4000;0.6000;9.9500;9.0000
Uunet.graphml;49;84;1;1;9;4;1;0.6500;0.3500;7.7500;6.0000
Uunet.graphml;49;84;1;1;9;5;1;0.6500;0.3500;10.4000;5.0000
Vinaren.graphml;25;26;1;0;24;1;1;0.5000;0.5000;2.5000;5.0000
Vinaren.graphml;25;26;1;0;24;2;1;0.6000;0.4000;3.0000;5.0000
Vinaren.graphml;25;26;1;0;24;3;1;0.5500;0.4500;3.5500;4.0000
Vinaren.graphml;25;26;1;0;24;4;1;0.3500;0.6500;2.7500;4.0000
Vinaren.graphml;25;26;1;0;24;5;1;0.7000;0.3000;2.8000;4.0000
VisionNet.graphml;24;23;1;2;4;1;1;0.1000;0.9000;2.7000;9.0000
VisionNet.graphml;24;23;1;2;4;2;1;0.1000;0.9000;3.1000;9.0000
VisionNet.graphml;24;23;1;2;4;3;1;0.6500;0.3500;2.6500;9.0000
VisionNet.graphml;24;23;1;2;4;4;1;0.4000;0.6000;2.4000;9.0000
VisionNet.graphml;24;23;1;2;4;5;1;0.4000;0.6000;3.0500;9.0000
VtlWavenet2008.graphml;88;92;2;0;42;1;1;0.1500;0.8500;10.6000;14.0000
VtlWavenet2008.graphml;88;92;2;0;42;2;2;0.2500;1.6000;10.8000;12.8000
VtlWavenet2008.graphml;88;92;2;0;42;3;2;0.2000;1.6000;10.2500;14.0000
VtlWavenet2008.graphml;88;92;2;0;42;4;2;0.0500;1.9000;11.4000;12.0000
VtlWavenet2008.graphml;88;92;2;0;42;5;2;0.4500;1.1000;10.6000;12.0000
VtlWavenet2011.graphml;92;96;1;19;46;1;1;0.0000;1.0000;10.9000;0.0000
VtlWavenet2011.graphml;92;96;1;19;46;2;1;0.0000;1.0000;10.3500;0.0000
VtlWavenet2011.graphml;92;96;1;19;46;3;1;0.0500;0.9500;11.8500;15.0000
VtlWavenet2011.graphml;92;96;1;19;46;4;1;0.5000;0.5000;9.6500;15.0000
VtlWavenet2011.graphml;92;96;1;19;46;5;1;0.3000;0.7000;9.4000;15.0000
WideJpn.graphml;30;33;1;3;0;1;1;0.5500;0.4500;4.2500;3.0000
WideJpn.graphml;30;33;1;3;0;2;1;0.3000;0.7000;4.8500;6.0000
WideJpn.graphml;30;33;1;3;0;3;1;0.8500;0.1500;3.7500;3.0000
WideJpn.graphml;30;33;1;3;0;4;1;0.2000;0.8000;3.4500;3.0000
WideJpn.graphml;30;33;1;3;0;5;1;0.7000;0.3000;3.8500;3.0000
Xeex.graphml;24;34;1;10;19;1;1;0.9000;0.1000;3.9000;2.0000
Xeex.graphml;24;34;1;10;19;2;1;0.7000;0.3000;3.8500;2.0000
Xeex.graphml;24;34;1;10;19;3;1;0.7000;0.3000;3.2000;2.0000
Xeex.graphml;24;34;1;10;19;4;1;0.8000;0.2000;3.1000;2.0000
Xeex.graphml;24;34;1;10;19;5;1;0.9000;0.1000;3.8500;2.0000
Xspedius.graphml;34;49;1;9;23;1;1;0.2500;0.7500;4.5000;14.0000
Xspedius.graphml;34;49;1;9;23;2;1;0.7000;0.3000;4.4500;6.0000
Xspedius.graphml;34;49;1;9;23;3;1;0.5000;0.5000;4.0500;8.0000
Xspedius.graphml;34;49;1;9;23;4;1;0.6000;0.4000;3.8500;6.0000
Xspedius.graphml;34;49;1;9;23;5;1;0.6500;0.3500;5.0000;8.0000
York.graphml;23;24;1;4;8;1;1;0.0000;1.0000;3.6500;0.0000
York.graphml;23;24;1;4;8;2;1;0.9500;0.0500;1.8500;3.0000
York.graphml;23;24;1;4;8;3;1;0.9500;0.0500;2.3500;3.0000
York.graphml;23;24;1;4;8;4;1;0.0500;0.9500;2.8500;18.0000
York.graphml;23;24;1;4;8;5;1;0.7000;0.3000;3.2500;3.0000
Zamren.graphml;35;34;1;0;28;1;1;0.3500;0.6500;4.0000;6.0000
Zamren.graphml;35;34;1;0;28;2;1;0.5000;0.5000;3.4500;6.0000
Zamren.graphml;35;34;1;0;28;3;1;0.4000;0.6000;4.4000;6.0000
Zamren.graphml;35;34;1;0;28;4;1;0.6500;0.3500;2.8000;6.0000
Zamren.graphml;35;34;1;0;28;5;1;0.5500;0.4500;3.7000;6.0000
